Cw_total_1,EL_t_1,Q_t_1,Sw_total_1,UnRate_1,Yw_total_1,Z_Q_1,inflation_1,shareOfBorrWorkers_t_1,wbarocc_1,Gini_bTax_1,Auton_1_1,basic_total_1_1,Gov_Balance_1_1,Gov_Total_1_1,Tax_Total_1_1,Gini_aTax_1_1,A_t_1_1,I_t_1_1,K_t_1_1,Q_fc_1_1,u_t_1_1,h_1_1,r_1_1,Yf_t_1_1,D_total_1_1,Mw_total_1_1,Gov_Debt_1_1,Ww_total_1_1
1536.845794,1662,1687.304805,-761.8891434,0.6676,774.9566505,0.02227358596,0,0.5012,0.4233396046,0.8024751779,37.56212862,0.0202,-37.58232862,37.58232862,0,0,153.3913459,112.8968827,5418.987536,2167.595014,0.7784225347,0.07011170132,0.02687146495,0,20307403.88,-162711.0086,3495.905791,6879.55546
1648.360377,1807,1804.597937,-702.2974606,0.6386,946.0629161,0.02103402045,0,0.5012,0.5084614417,0.8342147518,37.93774991,0.0202,-37.95794991,37.95794991,0,0,164.0543579,118.2998105,5428.907596,2171.563038,0.8310133785,0.06996041804,0.02830627399,0,20470817.18,-163413.306,3533.863741,7001.034149
1393.392544,1523,1557.960098,-630.2350688,0.6954,763.1574757,0.02460738722,0,0.5012,0.366440219,0.7830378606,38.31712741,0.0202,-38.33732741,38.33732741,0,0,141.6327362,126.2504261,5446.57987,2178.631948,0.71510936,0.07017738893,0.03021866831,0,20634860.72,-164043.5411,3572.201068,6899.19511
1455.953014,1617,1603.986884,-771.8050299,0.6766,684.1479839,0.02414015917,0,0.5012,0.382894277,0.783102885,38.70029868,0.0202,-38.72049868,38.72049868,0,0,145.8169895,109.3335717,5446.981844,2178.792738,0.7361814901,0.06958164858,0.02600397673,0,20799676.07,-164815.3461,3610.921567,6705.06223
1341.601062,1511,1492.296415,-692.3002569,0.6978,649.3008047,0.02620625586,0,0.5012,0.3390852225,0.768373882,39.08730167,0.0202,-39.10750167,39.10750167,0,0,135.6633105,111.6080517,5449.650259,2179.860104,0.6845835714,0.06913758887,0.026770236,0,20965183.72,-165507.6464,3650.029069,6498.229703
1317.122072,1461,1459.774023,-711.140294,0.7078,605.9817783,0.02705786928,0,0.5012,0.3342036918,0.7581811323,39.47817469,0.0202,-39.49837469,39.49837469,0,0,132.7067294,103.173776,5443.83103,2177.532412,0.6703799286,0.06833962751,0.02489394805,0,21131402.5,-166218.7867,3689.527443,6268.875636
1388.285478,1519,1527.918847,-742.7696978,0.6962,645.5157799,0.02610947336,0,0.5012,0.3727007392,0.7769897504,39.87295643,0.0202,-39.89315643,39.89315643,0,0,138.9017134,99.76041298,5434.714822,2173.885929,0.7028514361,0.06745380877,0.02437745195,0,21298364.06,-166961.5564,3729.4206,6083.740975
1347.816344,1568,1491.151976,-690.2659171,0.6864,657.5504267,0.02702064354,0,0.5012,0.3663926443,0.7761245958,40.271686,0.0202,-40.291886,40.291886,0,0,135.5592705,103.0639457,5429.084472,2171.633789,0.6866498317,0.06679850471,0.02555823404,0,21466015.88,-167651.8223,3769.712486,5939.810436
1397.666941,1563,1537.948066,-670.2040905,0.6874,727.4628507,0.02646032317,0,0.5012,0.3995298793,0.7924660903,40.67440286,0.0202,-40.69460286,40.69460286,0,0,139.8134606,99.60672226,5420.109504,2168.043802,0.7093713075,0.06604134253,0.02496908479,0,21634337.91,-168322.0264,3810.407089,5876.434562
1377.742145,1510,1520.391447,-671.8157542,0.698,705.9263906,0.02703339786,0,0.5012,0.3870290407,0.7858714189,41.08114689,0.0202,-41.10134689,41.10134689,0,0,138.2174042,101.568155,5413.275469,2165.310188,0.7021587278,0.06544281848,0.02579532027,0,21803331.75,-168993.8421,3851.508436,5786.820999
1671.003265,1794,1811.993924,-734.7810892,0.6412,936.2221755,0.02290965648,0,0.5012,0.5531272685,0.8434692675,41.49195836,0.0202,-41.51215836,41.51215836,0,0,164.7267204,99.49870146,5404.508661,2161.803465,0.8381862432,0.06480251762,0.02553304465,0,21973060.37,-169728.6232,3893.020594,5977.580826
1512.878222,1700,1672.206868,-528.157581,0.66,984.7206409,0.02507290141,0,0.5012,0.4925979046,0.8307154403,41.90687794,0.0202,-41.92707794,41.92707794,0,0,152.0188062,117.4217682,5413.840256,2165.536103,0.7721907134,0.06504997409,0.03047949975,0,22143317.15,-170256.7808,3934.947672,6232.739145
1493.197749,1669,1644.300709,-605.185469,0.6662,888.0122802,0.02575328617,0,0.5012,0.4629484001,0.8213365957,42.32594672,0.0202,-42.34614672,42.34614672,0,0,149.4818827,108.7770134,5414.340465,2165.736186,0.7592340748,0.06486907475,0.02807966231,0,22314179.12,-170861.9663,3977.293819,6361.74427
1378.324162,1524,1527.737634,-645.84462,0.6952,732.4795424,0.02799525601,0,0.5012,0.3783580242,0.7841575574,42.74920619,0.0202,-42.76940619,42.76940619,0,0,138.8852395,106.6642656,5412.717921,2165.087168,0.7056240767,0.06460462997,0.02760851181,0,22485686.93,-171507.8109,4020.063225,6287.322141
1457.241774,1533,1599.117397,-726.2240682,0.6934,731.017706,0.02701296248,0,0.5012,0.4133974449,0.7985621905,43.17669825,0.0202,-43.19689825,43.19689825,0,0,145.3743088,98.69892454,5403.162487,2161.264995,0.7398988096,0.06399491781,0.02565905733,0,22657920.97,-172234.035,4063.260123,6205.547218
1360.808944,1538,1506.752795,-690.211784,0.6924,670.5971597,0.02895542345,0,0.5012,0.3715571818,0.7795962218,43.60846523,0.0202,-43.62866523,43.62866523,0,0,136.9775269,102.3353864,5397.434624,2158.97385,0.6979022908,0.06361030073,0.02690541126,0,22830845.21,-172924.2467,4106.888788,6074.436717
1344.725846,1487,1484.615394,-678.4375071,0.7026,666.2883391,0.02968091941,0,0.5012,0.3675476847,0.7770724602,44.04454988,0.0202,-44.06474988,44.06474988,0,0,134.9650359,95.84499844,5385.33093,2154.132372,0.6891941339,0.06296085413,0.02537826512,0,23004447.9,-173602.6842,4150.953538,5945.346274
1398.051541,1562,1536.00919,-715.7721919,0.6876,682.2793491,0.02897456323,0,0.5012,0.3909074304,0.7863906094,44.48499538,0.0202,-44.50519538,44.50519538,0,0,139.6371991,93.47265329,5371.096964,2148.438786,0.7149420313,0.06226321094,0.02506160487,0,23178766.35,-174318.4564,4195.458734,5825.035548
1633.747905,1777,1774.314614,-691.2126995,0.6446,942.5352051,0.0253337514,0,0.5012,0.5387549328,0.8415271099,44.92984534,0.0202,-44.95004534,44.95004534,0,0,161.3013286,95.63686418,5359.311889,2143.724756,0.8276783712,0.06173361271,0.02599789205,0,23353776.02,-175009.6691,4240.408779,6029.363424
1327.095564,1489,1482.009559,-559.9468025,0.7022,767.1487613,0.03063363763,0,0.5012,0.374872685,0.7844318283,45.37914379,0.0202,-45.39934379,45.39934379,0,0,134.7281417,109.5348512,5361.660503,2144.664201,0.6910217264,0.0619044813,0.03009739532,0,23529345.64,-175569.6159,4285.808123,6022.08971
1604.264395,1703,1741.840363,-737.6438257,0.6594,866.6205694,0.02632453363,0,0.5012,0.5141843986,0.8328860223,45.83293523,0.0202,-45.85313523,45.85313523,0,0,158.3491239,91.74303301,5346.170326,2138.46813,0.8145271555,0.06122985695,0.02512806278,0,23705652.9,-176307.2598,4331.661258,6132.647509
1394.467537,1568,1547.411438,-608.4753369,0.6864,785.9922003,0.02992834578,0,0.5012,0.4022267765,0.7954818976,46.29126458,0.0202,-46.31146458,46.31146458,0,0,140.6737671,106.6526363,5345.899556,2138.359822,0.7236440855,0.06131880651,0.02961916929,0,23882568.63,-176915.7351,4377.972722,6136.289356
1409.531935,1570,1551.171535,-686.4223194,0.686,723.1096153,0.03015422613,0,0.5012,0.3967535812,0.7937982514,46.75417722,0.0202,-46.77437722,46.77437722,0,0,141.015594,94.88542257,5333.866987,2133.546795,0.7270389093,0.06085060116,0.02631433038,0,24060170.79,-177602.1574,4424.7471,6055.154699
1416.526579,1582,1558.138018,-681.6894377,0.6836,734.8371414,0.03031947006,0,0.5012,0.4037179244,0.7950517023,47.221719,0.0202,-47.241919,47.241919,0,0,141.6489108,94.38972037,5321.579368,2128.631747,0.7319904068,0.06040662853,0.02643777852,0,24238454.64,-178283.8469,4471.989019,5992.999028
1350.017546,1530,1491.833347,-658.3668581,0.694,691.650688,0.03198355653,0,0.5012,0.3733569456,0.7822804955,47.69393619,0.0202,-47.71413619,47.71413619,0,0,135.6212133,94.12186449,5309.269645,2123.707858,0.7024663685,0.05999580551,0.02661783298,0,24417396.85,-178942.2137,4519.703155,5893.239501
1352.352492,1511,1490.027111,-675.9895832,0.6978,676.362909,0.03234241524,0,0.5012,0.3760541889,0.7800898158,48.17087555,0.0202,-48.19107555,48.19107555,0,0,135.4570101,89.50374333,5292.587995,2117.035198,0.7038272734,0.05941064463,0.02554423158,0,24597015.05,-179618.2033,4567.89423,5779.487562
1621.30973,1715,1758.485786,-717.8886984,0.657,903.4210321,0.02767880451,0,0.5012,0.5310529663,0.8376254437,48.6525843,0.0202,-48.6727843,48.6727843,0,0,159.8623442,88.52347119,5275.259706,2110.103883,0.8333645564,0.05883927626,0.02559371903,0,24777351.15,-180336.092,4616.567015,5943.438244
1581.098359,1788,1733.7055,-588.52292,0.6424,992.5754386,0.02835505232,0,0.5012,0.5198690604,0.8378622131,49.13911015,0.0202,-49.15931015,49.15931015,0,0,157.6095909,103.468031,5273.222543,2109.289017,0.8219383335,0.0590355909,0.03030416569,0,24958275.76,-180924.6149,4665.726325,6208.527027
1351.079421,1482,1503.060251,-565.7141782,0.7036,785.365243,0.0330330745,0,0.5012,0.3827546102,0.7885181557,49.63050125,0.0202,-49.65070125,49.65070125,0,0,136.641841,102.3503286,5270.108421,2108.043368,0.7130120156,0.05916510515,0.02988866667,0,25139766.09,-181490.3291,4715.377026,6211.017746
1591.089543,1734,1730.145067,-747.1759518,0.6532,843.9135916,0.02898427837,0,0.5012,0.5012912224,0.8269901267,50.12680626,0.0202,-50.14700626,50.14700626,0,0,157.2859152,88.92871779,5253.63497,2101.453988,0.823308565,0.05865043982,0.02592770966,0,25322003.6,-182237.505,4765.524032,6295.154953
1312.363866,1434,1464.465709,-588.7894819,0.7132,723.574384,0.03458481411,0,0.5012,0.3590394371,0.777810214,50.62807432,0.0202,-50.64827432,50.64827432,0,0,133.1332463,101.4737692,5250.03604,2100.014416,0.6973598363,0.05878714558,0.02993849327,0,25504829.89,-182826.2945,4816.172307,6227.898385
1360.86381,1506,1498.089924,-739.9972336,0.6988,620.8665767,0.03414651834,0,0.5012,0.3625289935,0.7686463403,51.13435507,0.0202,-51.15455507,51.15455507,0,0,136.1899931,86.09175886,5231.127078,2092.450831,0.7159498813,0.05818375336,0.0253585395,0,25688396.18,-183566.2918,4867.326862,6037.904329
1592.862534,1690,1731.672727,-723.798835,0.662,869.0636991,0.02983583318,0,0.5012,0.5100024563,0.8325520716,51.64569862,0.0202,-51.66589862,51.66589862,0,0,157.4247934,87.16449466,5213.669031,2085.467613,0.8303522514,0.05769471822,0.02603454114,0,25872686.27,-184290.0906,4918.99276,6151.776501
1288.413065,1492,1440.48359,-601.6296769,0.7016,686.7833878,0.03622558143,0,0.5012,0.3466173892,0.7718931375,52.1621556,0.0202,-52.1823556,52.1823556,0,0,130.9530537,99.90837005,5209.304021,2083.721608,0.6913032838,0.05786983468,0.03019462733,0,26057577.99,-184891.7203,4971.175116,6053.703096
1564.335557,1692,1700.379881,-717.3763806,0.6616,846.9591761,0.03099541329,0,0.5012,0.4999726381,0.828268264,52.68377716,0.0202,-52.70397716,52.70397716,0,0,154.5799892,83.36054723,5188.478488,2075.391395,0.8193056428,0.05724080858,0.02513830123,0,26243187.09,-185609.0967,5023.879093,6150.918063
1479.00668,1613,1629.548414,-586.008649,0.6774,892.9980312,0.03266599167,0,0.5012,0.4680839428,0.8230652461,53.21061493,0.0202,-53.23081493,53.23081493,0,0,148.1407649,97.33111928,5182.040037,2072.816015,0.7861519801,0.05735131564,0.02979293247,0,26429382.19,-186195.1053,5077.109908,6309.728386
1304.142628,1429,1451.342095,-644.2607092,0.7142,659.8819189,0.03704358971,0,0.5012,0.3464860006,0.7696783736,53.74272108,0.0202,-53.76292108,53.76292108,0,0,131.9401904,93.45674546,5171.855982,2068.742393,0.7015576708,0.05727189542,0.02858734473,0,26616221.56,-186839.366,5130.872829,6176.265277
1305.133191,1457,1442.534452,-715.3531989,0.7086,589.779992,0.03764232336,0,0.5012,0.3420433814,0.7589147483,54.28014829,0.0202,-54.30034829,54.30034829,0,0,131.1394956,83.12111266,5151.539975,2060.61599,0.7000501107,0.05670809754,0.02551118803,0,26803776.28,-187554.7192,5185.173177,5970.681204
1376.982815,1485,1513.609149,-708.008123,0.703,668.9746919,0.03623336302,0,0.5012,0.3898247714,0.7856986685,54.82294977,0.0202,-54.84314977,54.84314977,0,0,137.6008317,81.80338441,5130.31256,2052.125024,0.7375813518,0.05614130074,0.02545636766,0,26992039.01,-188262.7273,5240.016327,5862.436167
1360.480823,1564,1500.827989,-689.9883658,0.6872,670.4924576,0.03690721367,0,0.5012,0.3834966044,0.7832420866,55.37117927,0.0202,-55.39137927,55.39137927,0,0,136.4389081,84.97598644,5112.682295,2045.072918,0.7338750496,0.05579087433,0.02682114006,0,27180991.72,-188952.7157,5295.407707,5758.50449
1291.344394,1465,1431.001791,-629.2301828,0.707,662.1142116,0.03909505314,0,0.5012,0.3587686775,0.7731011402,55.92489107,0.0202,-55.94509107,55.94509107,0,0,130.0910719,83.73250572,5094.161155,2037.664462,0.7022754815,0.05542195745,0.02668636544,0,27370573.67,-189581.9459,5351.352798,5656.360143
1294.145533,1434,1429.938593,-669.3077158,0.7132,624.837817,0.03951522132,0,0.5012,0.3575684758,0.7684250505,56.48413998,0.0202,-56.50433998,56.50433998,0,0,129.9944176,79.30892038,5071.586852,2028.634741,0.7048773071,0.05488034904,0.02553729024,0,27560824.92,-190251.2536,5407.857138,5519.951598
1624.639947,1771,1760.164457,-742.8794359,0.6458,881.7605108,0.03242264161,0,0.5012,0.5444633967,0.8375572747,57.04898138,0.0202,-57.06918138,57.06918138,0,0,160.0149507,78.47552909,5048.630644,2019.452258,0.8716048872,0.05435831238,0.02563190208,0,27751819.06,-190994.133,5464.926319,5694.480432
1277.732389,1441,1431.031429,-530.756825,0.7118,746.9755636,0.04027841039,0,0.5012,0.364751871,0.7824713645,57.61947119,0.0202,-57.63967119,57.63967119,0,0,130.0937663,95.6795694,5043.337601,2017.33504,0.7093672596,0.05474754446,0.03169472317,0,27943343.95,-191524.8899,5522.56599,5693.808099
1540.394092,1685,1676.935214,-726.0190853,0.663,814.3750063,0.03471563207,0,0.5012,0.4950555214,0.8259969119,58.1956659,0.0202,-58.2158659,58.2158659,0,0,152.4486558,78.3454568,5020.816305,2008.326522,0.8349913203,0.05425135246,0.02579517308,0,28135594.85,-192250.9089,5580.781856,5786.558487
1302.949178,1489,1452.702804,-572.583495,0.7022,730.3656831,0.04047477736,0,0.5012,0.3735107912,0.7812229148,58.77762256,0.0202,-58.79782256,58.79782256,0,0,132.0638913,90.97600337,5011.375983,2004.550393,0.7247025612,0.05444118511,0.03036332074,0,28328418.35,-192823.4924,5639.579679,5768.521109
1347.080615,1506,1485.532876,-679.3207307,0.6988,667.7598844,0.03997595727,0,0.5012,0.3806312185,0.7835845922,59.36539879,0.0202,-59.38559879,59.38559879,0,0,135.0484433,79.08686226,4990.235325,1996.09413,0.744219851,0.05403125693,0.02635282041,0,28521921.16,-193502.8132,5698.965277,5669.704618
1347.334289,1549,1487.558551,-667.580245,0.6902,679.7540444,0.04032059965,0,0.5012,0.3842988342,0.7837835139,59.95905277,0.0202,-59.97925277,59.97925277,0,0,135.2325955,80.26520851,4970.695827,1988.278331,0.7481641416,0.05372986977,0.02706254004,0,28716091.55,-194170.3934,5758.94453,5585.501087
1560.586711,1694,1701.071682,-657.5545893,0.6612,903.0321218,0.03561216376,0,0.5012,0.5177741264,0.8329525746,60.5586433,0.0202,-60.5788433,60.5788433,0,0,154.6428801,79.9263272,4951.208238,1980.483295,0.8589174601,0.05345135638,0.02720596878,0,28910919.5,-194827.948,5819.523373,5782.138276
1287.846855,1457,1439.935673,-573.4742869,0.7086,714.372568,0.04249108545,0,0.5012,0.3620853412,0.7785866041,61.16422973,0.0202,-61.18442973,61.18442973,0,0,130.903243,90.92458868,4943.108662,1977.243465,0.7282541068,0.05376627819,0.03123336218,0,29106320.92,-195401.4223,5880.707803,5740.751293
1598.985236,1780,1738.18109,-767.5733505,0.644,831.411885,0.03555214839,0,0.5012,0.5013122066,0.8241038993,61.77587203,0.0202,-61.79607203,61.79607203,0,0,158.0164627,77.41998199,4921.666471,1968.666588,0.8829230404,0.05338052723,0.02648196752,0,29302489.92,-196168.9956,5942.503875,5801.014736
1607.480794,1748,1762.659447,-517.7553788,0.6504,1089.725415,0.03540889923,0,0.5012,0.5554637162,0.8474994025,62.39363075,0.0202,-62.41383075,62.41383075,0,0,160.2417679,92.78502298,4916.018164,1966.407266,0.8963857478,0.05382317479,0.03210629238,0,29499176.67,-196686.751,6004.917706,6202.332511
1441.670156,1553,1599.559651,-558.1787323,0.6894,883.4914238,0.03940945061,0,0.5012,0.447649556,0.8180622669,63.01756706,0.0202,-63.03776706,63.03776706,0,0,145.4145137,94.87192753,4912.569728,1965.027891,0.8140137134,0.05434195349,0.03259584537,0,29696421.6,-197244.9298,6067.955473,6344.921404
1345.083765,1474,1495.654704,-684.6326882,0.7052,660.4510771,0.04256861062,0,0.5012,0.3602389421,0.7734582782,63.64774273,0.0202,-63.66794273,63.66794273,0,0,135.9686095,86.92319614,4901.24153,1960.496612,0.7628958372,0.05441810674,0.02960049867,0,29894351.16,-197929.5624,6131.623416,6203.671831
1458.751229,1563,1604.426147,-715.0033674,0.6874,743.7478619,0.04007938931,0,0.5012,0.4360568941,0.8064665218,64.28422016,0.0202,-64.30442016,64.30442016,0,0,145.8569224,81.39069734,4884.607397,1953.842959,0.8211643313,0.05421619291,0.02774166681,0,30092995.73,-198644.5658,6195.927836,6184.429375
1324.007448,1459,1475.920387,-665.0428012,0.7082,658.9646464,0.04400458379,0,0.5012,0.3569831391,0.7713134781,64.92706236,0.0202,-64.94726236,64.94726236,0,0,134.1745807,86.98587748,4873.901126,1949.560451,0.7570528973,0.05433093786,0.02986052114,0,30292305.34,-199309.6086,6260.875098,6052.060741
1306.963814,1449,1452.728286,-700.9457469,0.7102,606.0180671,0.04515402751,0,0.5012,0.3461398678,0.7619782193,65.57633298,0.0202,-65.59653298,65.59653298,0,0,132.0662078,80.18813885,4856.611243,1942.644497,0.7478096419,0.05409760222,0.02752919626,0,30492315.89,-200010.5544,6326.471631,5864.911835
1313.287633,1450,1458.108847,-689.2451276,0.71,624.0425059,0.04543714035,0,0.5012,0.360967913,0.7707609424,66.23209631,0.0202,-66.25229631,66.25229631,0,0,132.5553497,78.58911694,4838.068135,1935.227254,0.7534561348,0.0538152649,0.02719307789,0,30693015.69,-200699.7995,6392.723928,5714.122008
1290.169767,1468,1435.532698,-679.0236024,0.7064,611.1461647,0.04661309168,0,0.5012,0.3518249412,0.7690114675,66.89441728,0.0202,-66.91461728,66.91461728,0,0,130.5029726,78.46851384,4819.775286,1927.910114,0.744605616,0.05356478786,0.0273984049,0,30894394.51,-201378.8231,6459.638545,5557.173743
1442.364996,1542,1586.822362,-713.4565785,0.6916,728.9084175,0.0425905023,0,0.5012,0.4277305296,0.8003819194,67.56336145,0.0202,-67.58356145,67.58356145,0,0,144.2565784,76.89400444,4800.273785,1920.109514,0.8264228423,0.05326806901,0.02707656785,0,31096486.79,-202092.2797,6527.222106,5518.427611
1636.868146,1758,1789.634104,-676.4500329,0.6484,960.4181134,0.03814142505,0,0.5012,0.5573398919,0.8440995583,68.23899506,0.0202,-68.25919506,68.25919506,0,0,162.6940095,84.52696309,4788.795272,1915.518109,0.9342820077,0.05340881839,0.03005173972,0,31299255.52,-202768.7297,6595.481301,5783.975348
1377.846476,1532,1542.350104,-552.2748313,0.6936,825.571645,0.04469905038,0,0.5012,0.4121567947,0.8001471485,68.92138501,0.0202,-68.94158501,68.94158501,0,0,140.2136458,95.58224287,4788.601609,1915.440644,0.8052194722,0.05412600273,0.03397389119,0,31502576.53,-203321.0045,6664.422886,5864.729629
1422.120913,1550,1575.212758,-686.8301644,0.69,735.2907484,0.04420405975,0,0.5012,0.4140279037,0.7957113971,69.61059886,0.0202,-69.63079886,69.63079886,0,0,143.2011598,83.48124595,4776.310823,1910.524329,0.8244923833,0.05415425364,0.02928070808,0,31706584.36,-204007.8347,6734.053685,5826.223228
1732.146929,1939,1887.758105,-719.6525491,0.6122,1012.49438,0.03725419303,0,0.5012,0.5880608904,0.8509951343,70.30670485,0.0202,-70.32690485,70.32690485,0,0,171.6143732,85.30447122,4766.089078,1906.435631,0.9902029077,0.05428689032,0.02998154121,0,31911311.85,-204727.4872,6804.38059,6116.350644
1254.620146,1377,1428.110435,-492.3801108,0.7246,762.240035,0.04973703025,0,0.5012,0.341021163,0.7701851129,71.0097719,0.0202,-71.0299719,71.0299719,0,0,129.8282214,102.4805172,4773.247814,1909.299125,0.7479762683,0.05531944276,0.03600737846,0,32116531.72,-205219.8674,6875.410562,6098.42144
1299.017897,1485,1449.74004,-732.3915065,0.703,566.6263902,0.04948478186,0,0.5012,0.3381455266,0.7556549169,71.71986962,0.0202,-71.74006962,71.74006962,0,0,131.7945491,79.00227346,4756.785131,1902.714052,0.7619326919,0.05503165037,0.02719913703,0,32322483.98,-205952.2589,6947.150632,5869.944681
1371.689792,1485,1523.908447,-698.2516761,0.703,673.4381155,0.04754699566,0,0.5012,0.3854802125,0.7847938983,72.43706832,0.0202,-72.45726832,72.45726832,0,0,138.5371315,79.781587,4741.431015,1896.572406,0.8035066007,0.05482215969,0.02770664334,0,32529134.49,-206650.5105,7019.6079,5755.990717
1564.120883,1683,1720.826275,-714.4375271,0.6634,849.6833564,0.04252703488,0,0.5012,0.5041638763,0.8299869982,73.161439,0.0202,-73.181639,73.181639,0,0,156.4387522,83.54395224,4730.146347,1892.058539,0.9094994892,0.05484138364,0.02921842184,0,32736499.43,-207364.9481,7092.789539,5873.481317
1361.165859,1507,1529.431406,-594.1146184,0.6986,767.0512403,0.04832727581,0,0.5012,0.3957523709,0.7927820364,73.89305339,0.0202,-73.91325339,73.91325339,0,0,139.0392187,94.3724939,4729.915914,1891.966366,0.8083819214,0.05544189399,0.0330727087,0,32944458.5,-207959.0627,7166.702792,5879.067692
1349.780187,1510,1509.206744,-678.5542814,0.698,671.2259052,0.04946451783,0,0.5012,0.3783848077,0.7805766566,74.63198392,0.0202,-74.65218392,74.65218392,0,0,137.2006131,84.79457387,4720.11217,1888.044868,0.7993489827,0.05548836495,0.02939570623,0,33153096.11,-208637.617,7241.354976,5776.691541
1235.361512,1387,1394.48323,-635.6813317,0.7226,599.6801802,0.05406913624,0,0.5012,0.3302517749,0.7580701382,75.37830376,0.0202,-75.39850376,75.39850376,0,0,126.7712027,83.74341461,4709.453341,1883.781336,0.7402574828,0.05548475256,0.02906723573,0,33362369.41,-209273.2983,7316.75348,5620.657347
1657.652786,1786,1811.157429,-801.3683564,0.6428,856.2844292,0.04204619961,0,0.5012,0.5445453707,0.8368189905,76.1320868,0.0202,-76.1522868,76.1522868,0,0,164.6506754,77.37255697,4692.636831,1877.054732,0.9648932437,0.05515327268,0.02691845392,0,33572444.08,-210074.6667,7392.905767,5735.827226
1409.166894,1596,1585.951561,-496.468551,0.6808,912.6983431,0.04849682017,0,0.5012,0.4544783556,0.8215504038,76.89340767,0.0202,-76.91360767,76.91360767,0,0,144.1774147,99.89125956,4698.675354,1879.470142,0.8438290805,0.05606271288,0.03508702704,0,33783015.21,-210571.1352,7469.819374,5945.344185
1604.260244,1792,1770.835333,-657.8373192,0.6416,946.4229251,0.04386773874,0,0.5012,0.5297136122,0.8386118771,77.66234174,0.0202,-77.68254174,77.68254174,0,0,160.9850303,88.91274703,4693.614594,1877.445838,0.9432151371,0.0563084306,0.03068469384,0,33994244.19,-211228.9725,7547.501916,6173.812864
1263.854281,1483,1442.006205,-551.4823514,0.7034,712.3719295,0.05440972786,0,0.5012,0.3411673714,0.7673780419,78.43896516,0.0202,-78.45916516,78.45916516,0,0,131.0914731,99.71295845,4699.45526,1879.782104,0.7671134869,0.05711485256,0.03429873226,0,34206024.64,-211780.4549,7625.961081,6107.019738
1616.058994,1795,1777.642321,-742.9126627,0.641,873.1463314,0.04457789618,0,0.5012,0.5206650919,0.8343999579,79.22335481,0.0202,-79.24355481,79.24355481,0,0,161.6038473,82.35997176,4687.826127,1875.130451,0.9480099477,0.05692702172,0.02789503589,0,34418548.01,-212523.3675,7705.204636,6223.10961
1367.552235,1603,1548.763707,-565.4875944,0.6794,802.0646411,0.05167721067,0,0.5012,0.3905652597,0.7916769471,80.01558836,0.0202,-80.03578836,80.03578836,0,0,140.7967006,101.195883,4695.265487,1878.106195,0.824641179,0.05776959827,0.03447308901,0,34631636.86,-213088.8551,7785.240425,6239.034011
1562.211372,1703,1732.498573,-702.0680057,0.6594,860.143366,0.0466585921,0,0.5012,0.4735766476,0.8211838477,80.81574425,0.0202,-80.83594425,80.83594425,0,0,157.4998703,89.47145717,4690.831635,1876.332654,0.9233429741,0.05791194937,0.02998695196,0,34845427.79,-213790.9231,7866.076369,6290.903987
1455.087968,1587,1637.044239,-635.7423508,0.6826,819.3456173,0.04987287437,0,0.5012,0.4218118716,0.8060393025,81.62390169,0.0202,-81.64410169,81.64410169,0,0,148.8222036,100.3323697,4697.347372,1878.938949,0.871259942,0.05862625258,0.03357610815,0,35059854.45,-214426.6655,7947.72047,6308.180212
1341.662233,1490,1520.076143,-672.177526,0.702,669.4847071,0.05424750668,0,0.5012,0.358213426,0.7732099477,82.4401407,0.0202,-82.4603407,82.4603407,0,0,138.1887403,95.97376907,4699.374193,1879.749677,0.808658813,0.05904402292,0.03168217971,0,35274953.3,-215098.843,8030.180811,6163.421081
1606.717988,1772,1779.733941,-747.145729,0.6456,859.5722593,0.04679617565,0,0.5012,0.5091088989,0.830556985,83.26454211,0.0202,-83.28474211,83.28474211,0,0,161.7939946,89.75141061,4695.13812,1878.055248,0.9476472765,0.05909514803,0.02940577502,0,35490799.28,-215845.9887,8113.465553,6251.210789
1679.399008,1828,1868.669836,-588.9309525,0.6344,1090.468055,0.04501457985,0,0.5012,0.5583905503,0.84853533,84.09718753,0.0202,-84.11738753,84.11738753,0,0,169.879076,105.1736407,4706.408999,1882.563599,0.9926197641,0.0599676718,0.03445990096,0,35707234.2,-216434.9197,8197.582941,6587.099376
1262.200417,1482,1459.198355,-569.9650265,0.7036,692.2353902,0.05822262552,0,0.5012,0.3234329268,0.7587846426,84.93815941,0.0202,-84.95835941,84.95835941,0,0,132.654396,112.0597794,4724.340598,1889.736239,0.7721703829,0.06112276768,0.03609526415,0,35924239.09,-217004.8847,8282.5413,6464.921934
1668.002713,1831,1842.980496,-788.5838494,0.6338,879.4188637,0.04655922359,0,0.5012,0.5252488959,0.8348228655,85.787541,0.0202,-85.807741,85.807741,0,0,167.5436815,89.19024208,4719.044028,1887.617611,0.9763526708,0.06095266536,0.02807892302,0,36142032.56,-217793.4686,8368.349041,6544.330525
1327.443144,1545,1526.423133,-571.1194278,0.691,756.3237158,0.05677692804,0,0.5012,0.3579048148,0.7784700537,86.64541641,0.0202,-86.66561641,86.66561641,0,0,138.7657394,112.3345734,4736.997721,1894.799088,0.8055857441,0.06202758189,0.03550373348,0,36360397.15,-218364.588,8455.014658,6486.953893
